これからの科学教育は、机上よりも体験的・般用的に行っていくべきであると考える。「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」は、ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｙ＝科学技術、Ｌｉｔｅｒａｃｙ＝実際に活用する能力、ｆｏｒＡｌｌ＝全ての人々のためのと表わす。つまり、全ての人々が科学技術を実際に活用する能力ということである。この狙いは、貧富や能力の差・ジェンダー・国籍・子どもや大人も関係なく全世界すべての人々が、今ある科学の技術がどういったもので、どういう風に活用するのかを知り、単なる机上の空論に留まらず、実際に適切に活用することができるということを狙いとしているのだろう。私は、ＬｉｔｅｒａｃｙｆｏｒＡｌｌの３つの単語がポイントだと思っている。貧しい国に住む子ども達は机も教科書も、実験器具も無い所で勉強している。豊かな国の子どもたちは、対照的に完璧な所で勉強している。どちらが良くて悪いという訳ではないが、この環境が違う子どもたちに能力をつけるには、やはり机上の学習よりも体験学習で、実際に五感全てで感じることのできる、より実践的なことを行うのがよいと考える。実際に適切に活用する能力は、その方がよいだろう。例えば、日本で避難訓練をするとき、机上に座って、教科書を持って先生の話を聞いて、発表はしない。そんなことはせず、現実に有り得る状況の中で、実際に避難することで子どもたちは学習する。これと同じことだろう。実際に、やってみる・考える・なぜ？を大切にするという、学びの最も基本的なところに帰ってみるのがよいだろう。,4.0
１９９２年にユネスコでされた宣言を日本語に訳すと、「科学技術的活用力を人類全ての人のために」となる。万人に科学技術的活用力が必要であるということたが、自然の一部である人間一人一人が、持続可能によりよく生きるため、またグローバル化が進む中の共通判断基準として、自然科学を学びそして活用することが求められる。そして、この宣言の目的は、「万人が目の前の問題を適切に判断、解決できる」といったところにある。これをふまえ、これからの科学教育について考える。問題の解決が目的に入っているので、問題解決型学習が必要であると思う。自分の周りである環境を見つめ、問題は何かを判断する。その解決のためにはどうすればよいのか考え、実行する。そして反省する機会を設け、問題をまた見つけていく、といったものである。このプロセスの中で、自分の持つ知識や経験、また他人の意見を取り入れることで、主体的・協働的に活用力を育むことができると考える。万人が問題を判断し、解決するために、だんだん複雑な問題が必要となってくる。そのため自分の地域などについて調べたりすることで色々なことが見えてくると思う。一人一人が活用力を鍛えられるような環境が必要である。,5.0
まず、主題の狙いを明確にすると、すべての人が科学を適切に用いて自然の本質を理解し、実際に活用する能力をもつことというのが狙いであると考える。よって、この狙いを達成させるためにも、科学教育というものはすべての人に平等に行われるべきである。グローバル化が進み様々な価値観が交錯する現代社会の中で科学は全世界共通の判断基準になるだけの平等性と普遍性を持っているとはいっても、その科学をすべての人が等しく学んでいなければ意味がないからである。では、科学的思考力を人々に適切に身につけさせるにはどうすればよいかというと、小学校の理科の授業でも行われているように、私たちが得るべき科学的能力を分野ごとに分けて、何段階かに分けてしっかり学習していくことが必要ではないだろうか。物事の比較や類型化、因果・相関関係など基礎から学び始めることで、科学的な知識や経験が蓄えられ、資料や他人の結果を参考にして多面的な推論や理解ができるようになるのだ。ここで注意しておきたいのは、科学教育で用いられる教科書というのは科学を学ぶ上での単なる道具に過ぎないということである。これからの科学教育で必要となるのは、あくまでも机上の勉強ではなく、実践的な観察・実験などであるということに目を向けておきたい。私たちが自分自身の五感で自然と触れ合い、観察や実験を行うことこそが、すべての人が適切に自然の本質を理解するのに必要な過程であると私は考える。,5.0
これからの自然科学教育は、インターネットの発達により簡単にアクセスできるようになった有象無象の情報の中から、いかに客観性・反復性・実性性を担保した情報をピックアップするかといったことが重要になってくるのではないかと思う。情報を受け取る側の人間は簡単に情報にアクセスできるようになったが故に、その情報が本物であるかを吟味しないようになってきている傾向があるように思われる。また、情報を発信する側の人間もより人々に信頼されるような情報を世の中に提供していくことが必要であると考える。昨今、ＳＮＳの発達により、何年も費して研究をした科学者の意見ではなく、素人のデマ情報が世の中を席圏したというニュースを耳にしたことがあるからだ。また、これからの自然科学・技術は環境に配慮した取組をも行っていく必要がある。自然環境は人間が誕生する何万年も前から創られたものであり、一度壊れてしまうと二度と元の状態には戻らない。だからといって環境保護ばかりを進めていけば良いというものでもない。人類がより良い暮らしを実現していくために科学技術は必要不可欠のものであるからだ。そこで私は、科学技術の発展と自然保護を車の車輪のように両立して進めていく必要があると思う。,2.0
科学の適切な運用方法を教授しつつ、自然科学を前提に科学教育を行うことが望ましいと考える。万人のための科学的技術的リテラシー教育が求められるなかで、以下の２点が重要だからである。１つ目は、科学的であるためには３つの条件が必要だからである。仮説を観察・実験により検当できるという実証性、同一の条件から同一の結果が得られるという再現性、そして多数の人が承認し、公に認められたものかという客観性の３つを満たしていなければ科学的であるとは言えない。思いこみや名誉欲などの人間の性から、これらが満たされていないまま科学として自然に働きかけてはいけない。子どもの頃からこれらの基礎となる部分を徹底して教育していく必要がある。２つ目は、グローバル化、情報化が進む中で、多様な価値感が混在する中、自然科学は共通の判断基準を提供しているからである。人間は自然の一部であり、自然を相手にする自然科学を学ぶことは原点とも言える。加えて、自然科学は自然を知り、働きかけ、利用するという正の側面をもつ一方で、自然に対して負荷をかけるという負の側面ももつ。これらを十分に理解し、自然の本質を知り、適切に働きかける知識・方法を知ることで負荷を未然に防ぐことができる。,4.0
ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌは全員のための科学技術的情報の活用能力と訳すことができる。科学を学ぶ理由の１つは、自然の特徴を知り、働きかけて利用することである。自然を利用することによってより生活を豊かにし、また、接続可能な利用をすることにより自然を未来へ保存することが必要である。そのために、これからの科学教育は教科書の上での理論を中心に教えるのではなく、実験を中心とし、また、身近な現象や世界のあちこちで利用されている技術も教えることにより将来の豊かな自然との共生に直結するような教育をすべきだと考える。私が小学校中学校で学んだ理科は、淡々と教科書の内容を理解するような授業であり、実験をするときもどうなったら正解かが先に与えられていることもあり、自分で実験結果を予測したり実験の結果から条件を変えたらどうなるのかとさらに踏み込んだ思考をすることはあまりなかった。また、習った理科の知識がどこで用いられるのかもあまり教えられなかった。ゆえに、ただただ言葉と記号とテストに出そうなフレーズを覚えるだけの理科だった。ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌの狙いを考慮すると、これからの科学教育は自ら思考することを尊重し、それをどこかで生かせるような教育へと変えていく必要があると考える。,4.0
人間は自然の一部であるため、自然を利用しなければ生きることができない。しかし、自然を間違った方法で利用すれば、自然に与える負荷を増大させ、破壊することになりかねない。そこで、私たちは小学生の時から、理科という科目で自然に関する、あらゆることを学ぶ。理科は、国語や算数、社会とは違い、唯一自然を相手にする科目だ。自然の特徴を知ることで、自然に適切に働きかけ、自然の変化を予測し、持続的に利用する能力を養う。また、観察実験によって、実際に自然に働きかけることがどういうことかも学べる。１９９２年に国連は、「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」という宣言を出した。これによれば、科学的で技術的な判断力や活用力は万人に必要であるということが読み取れる。自然科学は、私たち人間にとって必須なものだ。これを上手く活用するため、自然に関する情報を与えられた材料から取捨選択し、実際に活用する能力を養う教育を受けなければならない。,3.0
現代の教育では、高校から文系・理系でクラスが分けられることが多く、大学ではそれらは学部によって完全に分断される。こうした区別を設けることで、科学教育は良いものになるだろうか。確かに、理系科目を学ぶ人間とそうでない人間を分けることで、科学に興味のある人間だけがより集中的に深く学ぶことが可能になるだろう。しかし、こうした区別により、科学を学んだ人間とそうでない人間の自然科学に対する知識に大きな格差が生じる。科学教育は万人に必要なものだと私は考える。なぜならば、現代社会では、自然科学は単なる自然の利用や発明のための道具ではないとされているからだ。自然環境問題がニュースで毎日のように取り上げられているように、私たちは自然への負荷を予測してその増大を防がなければならない。そのためには、各人が自然に関する知識や情報を身につけ活用する必要がある。他の理由としては、問題解決の方法として、自然科学の判断基準を利用しようという考えが世界に広がっていることがあげられる。今までは、それは科学者の仕事であった。しかし、現在は、一般人もその技術を持つ必要に迫まられている。よって、私はこれからの科学教育は、万人が自然科学のプロセスを理解できるような方法で、どこの国でも等しくされるべきであると考える。,3.0
私はこれからの科学教育は「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」の狙いどおり、科学を知り、そして自らがどう活用できるかという点に力を入れていくべきだと思う。識字率や計算力に匹敵するほど重要な能力言われているが、実際はまだそこまで浸透していない。私はこれをかなり恐ろしい状態だと認識する。科学者によってより多くの発明品が世に出ており、我々の生活はとても便利になっている。しかし、その仕組みをほとんどの人が知らないでいる。私は、自然科学のあまり知られていない特徴をウリにした製品があるとすれば、本質や基本的な知識さえ持っていない私たちには到底理解できない仕組みを持つのだろうと思う。しかし何か不具合が起きた時の対処として、果たして基本を知らない私たちが応用をきかせることなど出来るだろうか。そういう時の為に説明書などが存在しているのだろうが、研究者や科学者の知らない現象が自然にはまだ数多く存在しているのではないかと思うと、いつ何が起きても仕方ない状況ということになる。こうした現状を踏まえると、自然に対する無知ほど危険なものはないかもしれない。私は、今後しばらくの無理ある発明は控えてもよいのでは、と考える。そして科学者たちがペースを落としている間に、次の世代を担う子どもたちに、生きていく上で最低限の自然科学に関する知識を身につけさせなければならないと思う。これまで、多くのあったらいいなと思う商品、製品や仕組みが出来てきたが、無くても生きていけるものも多いはずだ。誰しもが自然科学の一部であるのだから、まずは万人が自然を知り、活用できる力を身につけ、それが実現されてからこそ、多くの人が驚き、誰かの為となるものを、その道のプロの科学者たちが研究していけば、よりよい世界となるのではないか、と私は考える。,3.0
私は世界中の全ての人々に科学教育を行う必要があると考える。文系や理系も関係なく、国も身分も関係がない、私たち全員が自然を利用しているからだ。自然の扱い方を知らずに利用するのはとても危険なことだ。国連がかかげたリテラシーにＡｌｌが含まれているのはそのためではないのだろうか、将来科学にたずさわる人だけのためでも理系の人が勉強する単なる勉強科目でもない。どうすれば私たちがより良く生きていけるか、自然と向きあうことは私たちが今後生きていく上で切っても切り離せない自然と上手く付き合い、どう活かすかを知る術なのではないだろうか。科学を学ぶことは新しい発見をして名誉を得ることが最終的な目標ではなく、その発見を私たちがどう活かすかが重要なことであると考える。少数の科学を学ぶ人々だけでなく、全ての人々が自然の本質を理解することこそが、人類全体がより良く生きていくことに欠かせないことだ。人々がそのための行動を起こすにはきちんと根拠を知らなければならない。よって科学教育を平等に全ての人に学ぶ機会を与えること、さらに今後学んでいく上で、私たちの身近な生活の中で学んだことがどのように活かされているのかの議論を深めていくことが、単に習ったりするもの、覚えていなければならないものから脱却し、私たちはどうして科学を学ぶ必要があるのか、という本質を理解する上で大きな役割を果たしていくのではないかと考える。科学によって自然の隠された部分が発見されると同時に私たち人間は大きく発展をしてきた。その分、本質を理解する作業がより必要だ。,3.0
これからの科学教育は全ての人が観察実験を通して自分自身で思考し、結果だけでなく過程も重視していくべきだと私は考える。ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌの狙いは全ての人に科学技術の知識を持ってもらうことにより、全ての人が目の前の問題を適切に判断・解決できるようになることである。全ての人が科学技術の知識を持つために、これからの科学技術は結果だけでなく過程も重視し、自分自身で思考することが必要である。なぜなら、結果に致るまでの過程を理解していなければ問題に対し適切に判断・解決が出来ないからだ。問題というのは常に同じ条件で起こるわけではない。様々な問題を解決するためには柔軟な思考力が必要に,5.0
自然科学というのは、自然の中に生きている人類にとって欠かす事の出来ない重要なものであり、自然を相手にするという事がらは、文化、人種に関わらず共通な事である。その事を教える科学教育とは、とりわけ教育の上でも重要な位置を占めている。科学教育なしにはもはやこれまでの文化・環境を維持することは出来ず、更なる発展を期待することも出来ない。また、現在の貧困問題、所得格差というものも科学教育の遅れから起因するものと考えることも出来る。科学教育を全世界により充実させる事により、グロバリーゼーションの中から世界中の人が豊かになるようにするべきである。また、各国の価置感の衝突に関しても自然科学という共通の価置感を持っていれば、お互い理解しあう事も可能であると信じている。科学教育の充実が世界の様々な問題の解決の糸口となるように、またその際に誤った科学教育ではなく、「科学的」の３つの条件,4.0
ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌを直訳すれば、万人のための科学と技術のリテラシーとなるだろうか。万人、つまりすべての人が科学的な知識、方法論を活用できる能力を獲得するように働きかけようという意味であろう。科学的なものとは、実証性、再現性、客観性といった諸性質をもつものである、とのことだった。なぜこれらの条件が必須であるかというと、それは、これらの条件は、人間の営みである以上不可避な不確実性を可能なかぎり排除するためであった。つまり、人間の思考や行動に伴う偏見や誤りに対処することに、科学は心を砕いてきた。だから、３つの性質を備えているかをチェックすることは、本来の自然研究だけでなく、もっと広い人間活動に応用できないかと考えられる。科学リテラシーを近年になってユネスコが強調したのは、グローバリゼーションや情報化により、異なる価値観が衡突しやすくなり、国際的な問題のリスクが高まったことへの対処として、人類共通の判断基準に、科学の方法を応用しようということなのだろう。その対処が成功するか、そもそも共通の判断基準になりうるのかなどの疑問はあるが、これだけ技術が発展し、科学を無視することができない状況では、科学リテラシーを身につけるに越したことはないであろう。学校での教育は、目に見える実証である観察実験の充実に加えて、目に見えない実証である、方法論の批判も強調すべきであると思う。科学自体が宗教のように衡突の原因になりかねない危険性も、半端な教育ではつくってしまいかねないからである。,3.0
現代社会において、科学教育は単なる道具として以上に大切な活動となっている。科学は我々の生活水準を大幅に引き上げてくれた。今日においては科学の恩●を受けていない人は、まずいないであろう。農業、工業、通信、輸送の発達は私達の生活のみならず、私達の物事の考え方、とらえ方まで変えようとしている。例えばだが食物の生産が少なく、常にひもじい暮らしをしているとする。こういう時は人は胃袋の召し使いと化してしまい満足に物事を考えることも、ましてや他人を思いやることなど夢のまた夢となってしまう。衣食足りて礼節を知る、ともいう。科学の発展によって日々の生活を快適にすることがまた新たな発展の原動力ともなる。ただ、科学は最初に書いたように、ただの暮らしを良くする為の便利な道具に過ぎない、と考えるのは間違いなのである。自然科学が私達に教えてくれるもう１つの大切なこと、それは適度な物の見方というものだ。自然科学の大原則は客観性である。物事に対して常にわけへだての無い視点から判断を下すこと。これが何に必要なのかといえば、それは私達が大きな共通認識をもつ時にいるものなのだ。小さな地球とはいえ、私達には多種多様な考えをもっており、意見のぶつかりあいも多い。これをやわらげるために必要な判断基準こそ、自然科学なのである。科学教育は即ち、今後行わねばならないのは、科学を用いて生活を良くするための方法を教えること、それと科学を一種の共通言語として、地球規模での人々の対話の道具とすることを教えるのである。,3.0
万人が科学的・技術的活用力を身につけるためには、科学教育における観察・実験のさらなる充実が必要であると考える。その充実させるための手段は２つあり、具体的に述べると、ひとつは観察・実験の結果や考察を幅広く他分野や日常生活と関連付ける方法、もうひとつは観察・実験対象にしっかりと興味や関心を持たせる方法である。まず１つ目の関連付けがなぜ重要であるかというと、本人の能力としてある力を身につけさせるには体験的な理解が必要であるからである。いくら科学的に意味のある実験や結果が美しい実験を行っても、身近な体験や他の分野との関連付けができなければ、児童・生徒にとってその観察・実験はしょせん理科の授業の中で行うもの止まりである。それでは本人の能力として観察・実験する力が身につかない。そこで理科の授業以外の時にもその観察・実験の手法・結果・考察がいかに役立つか、必要であるか、関連性を持つかをしっかりと伝えるべきである。また興味・関心を持たせることの重要性として観察・実験の対象物である自然について深く知ろうとする探求心の育成があげられる。自然の本質を知るために適切なはたらきかけをするためにはまず自然のことを知りたいという気持ちがなくてはならない。その心を養っていくために自然の素晴らしさや美しさ、時にはおそろしさも積極的に伝えてゆくべきではないだろうか。以上に述べた２つの方法を用いて科学教育における観察・実験を充実させ、より多くの人々が科学的・技術的活用力を身につけられる科学教育であるべきだと考える。,4.0
私は、これからの科学教育は、世界共通の「科学的」の条件の元で行うべきであると考える。そのように考える理由は２つある。一つ目は、今、世界では、グローバル化、情報化が進んでいるからだ。様々な考え、価値観が国境を越えている現代では、それらが●突する可能性がある。だから、共通の判断基準が必要である。国によって相手にする自然する違う。暖かい気候や寒い気候というように、自然というものは多種多様である。それ故に、判断基準を共通なものにするという考えは、困難だと考える人もいるかもしれない。しかし、私は、多種多様であっても、本質は同じである、と考える。本質を人間の言葉で十分に解釈するためにも万人が、共通認識をもつことが求められる。二つ目は、科学の進展による自然の負荷をおさえる必要があるからである。万人のための自然科学や技術を活用する能力を養うことは、自然の負荷をおさえる第１歩であると、私は考える。私たち人間は、自然の一部である。だから、無意識に自然に働きかけているのは確かである。負荷の増大を未然に防ぐためにも、各人が適切に予測できることが必要であり、「科学的」の条件を世界共通にすべきであると私は考える。以上のことから、私たちが科学教育を受けるということは、これから非常に重要になってくる。そして、科学教育を受けるうえで、世界共通の「科学的」の条件がキーポイントであると私は強く考える。,4.0
グローバル化が進んでいる現在において、異なる価値観が衝突するのを避けるのは難しい。度々ニュースになるテロや領土問題はその典型と考えられる。全ての人々が同じ宗教で、統一された国家に属しているならば問題はないのだが、現実それは難しい。そこで、宗教や国とは別の、共通の判断基準が用いられた。それが「科学的」の条件である。人間は完璧ではない。物事を解釈する際に、どうしても個人によって差がでる。それは、思い込み、名誉欲、競争心、常識といったものによる。そういったものを超越した解釈する際の基準を学ぶことで、自分が自然の一部であること、世界の一部であることを感じとれる。自然には法則がいくつも存在する。それらを実験などで、自ら証明する機会があれば、その法則は忘れがたいものになるだろう。自分で考え、手を動かし、証明する。こういった教育は新たな発見を生み出す土台となるだろう。また、自分以外、さらには海外の人々も用いる共通の判断基準が存在する、ということを教えられると、世界とのつながりを意識するだろう。そうすると、日本にとどまらず、世界へはばたく人材へと成長するかもしれない。教育によって人は大きく成長できる。日本の、そして世界の将来を考えるにあたり教育は大きなはたらきをする。「科学的」という共通のものが加われば、さらに重要である。自分は自然の中に生き、世界とつながっている、このことを焦点に当てる科学教育であるべきだと考える。,4.0
自然科学は人間が持続可能に破●せずより良く豊かな生活を送るために、そして異なる価値観や文化を持つ人々の間の共通の判断基準として用いるために極めて重要である。従って自然の特徴を知り、適切に働きかけ予測し、また利用することや「科学的」の条件を理解しチェックする事が必要不可欠である。これらの多くは教育によって学ぶ事が可能であり、現代の我が国においても理科という名前で学ぶことが多い。しかしながら、いわゆるＳＴＡＰ細胞問題でも明らかであるが科学・技術リテラシーは他の読み書きや計算といった能力の教育に比べ習熟度が低い。主な理由として、まず観察実験の少なさが挙げられる。自然に対する観察・実験は人間と自然の関係のいわば基本であり、教科書を読むだけでは学ぶことができるい。観察実験を増やし、より工夫をする事がこれからの科学教育には必要であろう。また自然との接点の少なさも理由になるだろう。日常生活において自然科学はより高度なものとして捉えられる事が多く、精密機器などの増加及び動植物の減少も相まって、読み書きや計算に比べ自然科学へのより高度な習熟が必要だと考えられる傾向にある。科学コミュニティの側から、より科学技術的リテラシーを気軽に使うよう働きかける等が科学教育の際にも必要なのではないか。その点では他にも科学コミュニティ内でより簡素な用語を用い、広めていくなども有効であろう。,4.0
今日、人間の科学や技術は日々進歩している。とはいえ、人間の力はまだ自然を超えることはできておらず、分かっていないことも多い。それでも発展している科学と技術を、人間が生活していきやすいように活用するのは、生活をより豊かに充実したものとしていくためにも効果的であると思われる。科学者や技術者が既存の知識や資料、経験などを合わせることで今日の生活がある。また未知な部分、さらには科学が発展した代償とも言えるかもしれないが、今までになかったような望ましくない自然現象、変化がおこっている。このような時代だからこそ科学教育がより重要になってくると考える。その科学教育でまず大切なのは現時点で明らかになっていることを十分に学び、その中で出てくる疑問や問題点を更に調べていくことである。土や肥料がないところに植物が育たないのと同様に、基礎知識を教育する必要がある。しかしこれだけでは不十分で、未解なのは自然現象であり、実際に観察や実験を行い自分の目で確かめたり、現象をおこして検討することも必要不可欠である。このように知識、技術、感覚の全てを養っていけるような教育が必要なのではないだろうか。また、併せて、人間は自然の中で自然と共に生きている、決して科学や技術を人間の生活を豊かにするためだけに、利己的に活用してはいけないということも学んで、倫理的な考え方も養なっていく必要があると考える。人間の科学や技術にも、もちろん自然にもまだまだ可能性、未知なことは大いにあるだろう。それをできるだけ長く、両者にとって良い方向に活用し今後も人間が自然の中で生きていけるような考え方を学べる科学教育が行われるべきだと考える。,4.0
これからの科学教育は、グローバル化が進む現代では様々な価値観が衡突することがあるので科学の基本となる共通の判断基準の実証性、再現性、客観性をしっかりと教育する必要がある。また、これを教育することによって、人間が言葉によって自然の本質を理解するときに思いこみや常識によって不十分となってしまうことを防ぐことができるようになる。また、これだけでなく人間の活動も自然科学の一部であるということをしっかりと認識させることも必要である。自然にかける負荷はそのまま自分への負荷としてかかるとして、自然への働きかけを適切に行い、その結果を適切に行う必要がある。そのためにどうすることが自然への適切な働きかけであるのかということを知ることは大事である。それを小学校の観察実験のある理科を通して学べるようにすべきである。また、このあとにどのような結果へなるのかといった適切な予測も必要となってくる。これも考えているだけでは実際に正しかったのかどうかは全くわからないため、実験を通して学んでいくしかないと思う。考えるに、教科書も大事であるが、それだけでは実際に使える能力であるとはいえないと思う。こうして思考力をつけていき、自然科学を持続して発展させていけるような人物を育てていくべきである。,4.0
まず、科学が自然にはたらきかけるとき自然は、とてつもなく奥深く豊かであり、一見複雑であり、多様であり、そして絡みあっていて、人間がどこから手をつけていいか分からないときに、人間は科学によって比較・類型化、因果・相関、働きかけの条件制御、客観的観察、そして多面的に情報を組み合わせて推論することが有効である。科学はこれらのことを可能にする。また、自然には本質があり、本質を人間の言葉で解釈するとき、その解釈は不十分な場合があるが、それを実証性、再現性、そして客観性をかねそなえた科学によって防ぐことができる。これらのことが科学的技術判断力を得ることで、人間が得ることのできる力である。したがって、人間がなぜ科学を学ぶのかというと、人間が自然に適切にはたらきかけ、自然の変化を適切に予想する能力の育成のためである。これらのことをふまえて、これからの科学教育は、自然にふれての学習機会を増やすべきだと考える。現在の科学教育では、教科書の上で言葉として自然を理解するだけの学習になりがちであり、実際の現象としての自然の理解をできていないことがある。このことが自然の本質の間違った解釈につながりえるので、これからの科学教育は、より自然に触れる機会を作るべきである。,4.0
ユネスコの制定した「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」はより情報化の進む社会の中で全ての人が目の前で起こっている問題に適切に判断し、解決できるようにするための環境を整えられるようにという狙いがある。これが制定された背景には進む情報化、グローバル化と、自然の異常なまでの変化が関係していると思われる。例えば車で３ｋｍ移動してどれだけのCO２が排出されるか１ｋｍあたりの排出量さえ分かれば小学生でも解ける問題である。しかし、実際に今日の自動車がどれだけCO２を空気中にばらまいているか意識している人はけっして多くはないだろう。温暖化を問題視しているといっても夏はどこもクーラーをつけて涼しくすごしている。目の前で起こっている現象の原因と対拠法は自然科学が示しているのにどうして実験されないのか。それは各人の意識レベルが各人で異なっているためであり、国によっても異なるからだ。これからの科学教育はただ知識をうえつけるのでなく実をもった現象として自分に関係のあることとして教育していく必要がある。特に情報化も進んでいる世の中であるため抽出し、選別する能力を身につけつつ、自分で判断し実践していくための足がかりになるようなものでなければならない。,5.0
これまでの科学教育では、読き書き能力（Ｌｉｔｅｒａｃｙ）および計算能力（Ｃａｌｕｃｕｌａｔｉｏｎ）の２つに重点が置かれていたと思う。これらの能力が初等教育における基礎的事項であり、複雑な自然科学をひも解いて理解するために必須であることは言うまでもない。したがってこれらの技能を軽んじることはできない。しかし、講義の内容でもあったように、これからの時代においてはｓｃｉｅｎｔｉｆｉｃでｔｅｃｈｎｏｌｏｇｉｃａｌな思考力が必要であると思う。こう私が考える理由は、まだわかっていない自然現象を理解する上で、読み書き及び計算能力で身に付く知識が重要なのではなく、未知の知識を頭で理解する創造力、論理的思考力が特に重要だからだ。このような能力は、短期間で身につくものではないと思う。物事を理解する際、結果だけを無味乾操に覚えるのではなく、なぜこの現象は起きるのか、という段階まで掘り下げた思考をくり返すことによって得られるものだと思う。前者の頭脳の使い方は、ある意味コンピューターでもできることであるが、後者の頭脳の使い方こそ我々人間にしかできないことは明らかである。このような頭脳を育成していくにあたり、ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌというＵＮＥＳＣＯの宣言は上述のような考え方を反映しているように思う。これからの時代は科学的興味の強い若者を育成するために、現象がなぜ起こるのかということを中心にした教育を行うべきである。ただ科学的現象の理解には基礎知識の習得も不可欠であるから、この両者をバランスよく教える必要もある。,4.0
ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌとは、人間も自然も互いがそれぞれ持続可能により良く生きることを狙いとしていると思う。これを踏まえた上で、これからの科学教育についてどうあるべきか示す。まず一つめに、自然科学がどんな役割を果たしているかを考え、自然と人間が深く関わっているということをより強く意識するべきだと考える。例えば地球温暖化の対策として自然科学を考えるとき互いの密接な関係の知識が無ければ、温暖化を止める為にもあらゆる手段を尽くそうという考えと、それでも人間の利便性はゆずれないのでできる範囲のことをしようという二つの意見がでてくると思う。なので、人間も自然も持続可能な環境を作っていく為には、現在の自然科学の力で人間の快適性や利便性を損わず環境に優しい製品の開発をするといった考えを皆が持つ為にもこれまで以上により深く自然と人間のつながりを意識すべきだと思う。次に、科学の三条件を普段の生活にも取り入れて価値の基準を測る機会をより多く設けるべきだと考える。自然科学を学び、知らず知らずのうちに、実証性・再現性・客観性の三条件を身に付け、物事に当てはめているとはいえ、実際にその過程を意識して練習した方が、そうしないよりも物事を客観的に観る能力が上がるのではないかと感じた。よって実際に科学教育の場で学生に様々な情報を与え、個々で客観的に処理するプロセスを練習したり、他の学生と意見を交換することで、思い込みや主観が減り、より効果的に科学的の三条件を使いこなせるようになると考える。,4.0
科学教育は、自然に適切に働きかけ、自然の変化を適切に予測したり、より豊かで創造的生活が破綻することなく持続可能であるようにしたり、全ての人が目の前の問題を適切に判断したり解決できたりするようにしたりすることを助けたり支えたりしていくものではならないものであるということを念頭に科学教育のあるべき姿について３つ考えた。１つ目は、自然科学というものが自然を相手にしているのだということを認識あるいは再認識することである。比較や類型、因果や相関といった手段にばかり目を当てるのではなく、まずは自然がありそれを観察すること、すなわち観察実験をしていくことが大切である。２つ目は、人間は自然の一部で、自然と無関係に生きることはできないということを心しておく必要がある。人間の生活を豊かに快適にするために自然を破壊していくと結局は生活どころか人間の生存が危ぶまれる事態をもたらすことを知っておく必要がある。３つ目は、グローバル化や情報化が著しく進む現在において、異なる価値観に上手く対処していくために自然科学を共通の言語として使っていくことができるようにするということである。自然科学が客観性を確保するプロセスであるということを知り、多様化していく社会に対処していくために自然科学を用いることができるようになることが望ましいと考える。,4.0
「ＳｃｉｅｎｔｉｆｉｃａｎｄＴｅｃｈｎｏｌｏｇｉｃａｌＬｉｔｅｒａｃｙｆｏｒＡｌｌ」とは、直訳すると「科学技術的活用力・応用力をすべての人たちに」である。問２でも延べた通り、人間は自然の一部であり、自然を知り、働きかけ利用し、自然の変化を適切に予側しなくてはならない。そのために科学的という３つの条件を満たすものを見極める力を、科学教育によって、人々は養っている。グローバル化が進み、様々な文化や価値観を持った人が、目の前にある同じ問題を解決しなくてはならなくなった今、「共通の判断」を持つことは大変重要になってきた。そこで、この「科学的」を満たすための３つの要素を共通の判断基準として使用することが進められようとしている。そのために、この目標が１９９２年のユネスコ会議で決定されたのである。このことをふまえると、これからの科学教育に必要なものは、１つは「実証性・再現性・客観性」の３つをもとにした、“科学的思考”を身につけることである。これにより、共通の判断基準を持った人々が、世界レベルで共通の問題に立ち向かうことができる。もう１つは、科学教育により、自然の変化を適切に予測する力を身につけること。これによって自然の一部として、これから自然と供に生活を続けていけるように、努力していかなくてはならない。,5.0
